number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,000,age,008,7,7,21,002,006,7.214111469477866,14.838526327711179,003,1,16,0,relu,none,adam,0.005,mse,50
001,000,age,009,7,7,28,002,006,6.989389419830513,13.367782250285345,003,1,16,0,relu,none,adam,0.005,mse,50
001,000,age,010,7,7,35,002,006,7.465745760494751,14.579180278588764,003,1,16,0,relu,none,adam,0.005,mse,25
001,000,age,011,14,7,7,002,006,6.348349634286404,18.923043754736845,003,2,64,32,relu,relu,adam,0.005,mse,50
001,000,age,012,14,7,14,002,006,11.93507559533837,20.855375748615796,003,1,32,0,relu,none,adam,0.005,mse,10
001,000,age,013,14,7,21,002,006,7.763146711317552,20.309559227951013,003,1,16,0,relu,none,adam,0.005,mse,50
001,000,age,014,14,7,28,002,006,8.027254813342175,19.039959406825105,003,1,16,0,relu,none,adam,0.005,mse,50
001,000,age,015,14,7,35,002,006,8.745639702780707,21.095857638361313,003,2,16,32,relu,relu,adam,0.005,mse,10
001,000,age,016,21,7,7,002,006,8.119392860976069,23.961963546552656,003,2,64,8,relu,relu,adam,0.005,mse,50
001,000,age,017,21,7,14,002,006,7.056529208059045,27.742352014582316,003,2,16,32,relu,relu,adam,0.005,mse,50
001,000,age,018,21,7,21,002,006,7.346220993784949,25.680130391115693,003,2,16,32,relu,relu,adam,0.005,mse,50
001,000,age,019,21,7,28,002,006,7.79706654751448,27.29515602569423,003,2,16,8,relu,relu,adam,0.005,mse,25
001,000,age,020,21,7,35,002,006,7.5032956239989215,25.6975030339608,003,2,16,8,relu,relu,adam,0.005,mse,50
001,000,age,021,28,7,7,002,006,8.609535694362252,28.835489404599652,003,2,64,32,relu,relu,adam,0.005,mse,50
001,000,age,022,28,7,14,002,006,7.530174658101138,31.854133746329083,003,2,64,32,relu,relu,adam,0.005,mse,50
001,000,age,023,28,7,21,002,006,7.528931123874192,33.04664071367498,003,2,16,8,relu,relu,adam,0.005,mse,50
001,000,age,024,28,7,28,002,006,7.32652115506051,34.02093366123703,003,2,16,32,relu,relu,adam,0.005,mse,50
001,000,age,025,28,7,35,002,006,19.514907062496103,34.85553523559627,003,2,16,32,relu,relu,adam,5e-4,mse,10
001,000,age,001,0,7,7,002,007,9.559969329817712,24.45406727129693,003,1,32,0,relu,none,adam,5e-4,mse,10
001,000,age,002,0,7,14,002,007,10.4187614703803,21.1141717930524,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,003,0,7,21,002,007,9.663296402990841,27.31736737883746,003,1,32,0,relu,none,adam,5e-4,mse,10
001,000,age,004,0,7,28,002,007,9.833111525754545,32.56951457366868,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,005,0,7,35,002,007,9.7150177863394,33.68320168495792,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,006,7,7,7,002,007,13.862158613916503,29.405809547717094,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,007,7,7,14,002,007,13.588806509117646,32.86185316311304,003,1,32,0,relu,none,adam,5e-4,mse,10
